country_code,country,crop_code,crop_name,Element,Unit,fao_cr_burnedDM
10,Australia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,45212.079
10,Australia,156,Sugar cane,Biomass burned (dry matter),tonnes,294755.786
10,Australia,15,Wheat,Biomass burned (dry matter),tonnes,4876461.036
10,Australia,1712,All Crops,Biomass burned (dry matter),tonnes,5284199.541
11,Austria,56,Maize,Biomass burned (dry matter),tonnes,209476
11,Austria,15,Wheat,Biomass burned (dry matter),tonnes,118011.6
11,Austria,1712,All Crops,Biomass burned (dry matter),tonnes,327487.6
52,Azerbaijan,56,Maize,Biomass burned (dry matter),tonnes,35666
52,Azerbaijan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2806.65
52,Azerbaijan,15,Wheat,Biomass burned (dry matter),tonnes,238430
52,Azerbaijan,1712,All Crops,Biomass burned (dry matter),tonnes,276902.65
12,Bahamas,56,Maize,Biomass burned (dry matter),tonnes,90.4645
12,Bahamas,156,Sugar cane,Biomass burned (dry matter),tonnes,1519.3219
12,Bahamas,1712,All Crops,Biomass burned (dry matter),tonnes,1609.7864
16,Bangladesh,56,Maize,Biomass burned (dry matter),tonnes,389878
16,Bangladesh,27,"Rice, paddy",Biomass burned (dry matter),tonnes,6199600
16,Bangladesh,156,Sugar cane,Biomass burned (dry matter),tonnes,59839
16,Bangladesh,15,Wheat,Biomass burned (dry matter),tonnes,166135.6
16,Bangladesh,1712,All Crops,Biomass burned (dry matter),tonnes,6815452.6
14,Barbados,56,Maize,Biomass burned (dry matter),tonnes,34.6733
14,Barbados,156,Sugar cane,Biomass burned (dry matter),tonnes,1429.7168
14,Barbados,1712,All Crops,Biomass burned (dry matter),tonnes,1464.3901
57,Belarus,56,Maize,Biomass burned (dry matter),tonnes,130387
57,Belarus,15,Wheat,Biomass burned (dry matter),tonnes,286832.4
57,Belarus,1712,All Crops,Biomass burned (dry matter),tonnes,417219.4
255,Belgium,56,Maize,Biomass burned (dry matter),tonnes,49005
255,Belgium,15,Wheat,Biomass burned (dry matter),tonnes,79036.84
255,Belgium,1712,All Crops,Biomass burned (dry matter),tonnes,128041.84
15,Belgium-Luxembourg,56,Maize,Biomass burned (dry matter),tonnes,
15,Belgium-Luxembourg,15,Wheat,Biomass burned (dry matter),tonnes,
15,Belgium-Luxembourg,1712,All Crops,Biomass burned (dry matter),tonnes,
23,Belize,56,Maize,Biomass burned (dry matter),tonnes,19641
23,Belize,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2184.6
23,Belize,156,Sugar cane,Biomass burned (dry matter),tonnes,24210.55
23,Belize,1712,All Crops,Biomass burned (dry matter),tonnes,46036.15
53,Benin,56,Maize,Biomass burned (dry matter),tonnes,1050000
53,Benin,27,"Rice, paddy",Biomass burned (dry matter),tonnes,47092.6885
53,Benin,156,Sugar cane,Biomass burned (dry matter),tonnes,436.9412
53,Benin,1712,All Crops,Biomass burned (dry matter),tonnes,1097529.6297
18,Bhutan,56,Maize,Biomass burned (dry matter),tonnes,26737.65
18,Bhutan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,11438.218
18,Bhutan,156,Sugar cane,Biomass burned (dry matter),tonnes,308.9732
18,Bhutan,15,Wheat,Biomass burned (dry matter),tonnes,851.6596
18,Bhutan,1712,All Crops,Biomass burned (dry matter),tonnes,39336.5008
19,Bolivia (Plurinational State of),56,Maize,Biomass burned (dry matter),tonnes,432453
19,Bolivia (Plurinational State of),27,"Rice, paddy",Biomass burned (dry matter),tonnes,95053.2
19,Bolivia (Plurinational State of),156,Sugar cane,Biomass burned (dry matter),tonnes,98792.85
19,Bolivia (Plurinational State of),15,Wheat,Biomass burned (dry matter),tonnes,69754.4
19,Bolivia (Plurinational State of),1712,All Crops,Biomass burned (dry matter),tonnes,696053.45
80,Bosnia and Herzegovina,56,Maize,Biomass burned (dry matter),tonnes,194265.5
80,Bosnia and Herzegovina,15,Wheat,Biomass burned (dry matter),tonnes,28018.256
80,Bosnia and Herzegovina,1712,All Crops,Biomass burned (dry matter),tonnes,222283.756
20,Botswana,56,Maize,Biomass burned (dry matter),tonnes,60251.738
20,Botswana,15,Wheat,Biomass burned (dry matter),tonnes,
20,Botswana,1712,All Crops,Biomass burned (dry matter),tonnes,60251.738
21,Brazil,56,Maize,Biomass burned (dry matter),tonnes,17393563
21,Brazil,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1104464.35
21,Brazil,156,Sugar cane,Biomass burned (dry matter),tonnes,6619821
21,Brazil,15,Wheat,Biomass burned (dry matter),tonnes,758352.4
21,Brazil,1712,All Crops,Biomass burned (dry matter),tonnes,25876200.75
26,Brunei Darussalam,27,"Rice, paddy",Biomass burned (dry matter),tonnes,505.8075
26,Brunei Darussalam,1712,All Crops,Biomass burned (dry matter),tonnes,505.8075
27,Bulgaria,56,Maize,Biomass burned (dry matter),tonnes,398152
27,Bulgaria,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5738.7
27,Bulgaria,15,Wheat,Biomass burned (dry matter),tonnes,457807.6
27,Bulgaria,1712,All Crops,Biomass burned (dry matter),tonnes,861698.3
233,Burkina Faso,56,Maize,Biomass burned (dry matter),tonnes,956386
233,Burkina Faso,27,"Rice, paddy",Biomass burned (dry matter),tonnes,90797.3
233,Burkina Faso,156,Sugar cane,Biomass burned (dry matter),tonnes,3152.5053
233,Burkina Faso,1712,All Crops,Biomass burned (dry matter),tonnes,1050335.8053
29,Burundi,56,Maize,Biomass burned (dry matter),tonnes,180000
29,Burundi,27,"Rice, paddy",Biomass burned (dry matter),tonnes,24411.6229
29,Burundi,156,Sugar cane,Biomass burned (dry matter),tonnes,1909.4944
29,Burundi,15,Wheat,Biomass burned (dry matter),tonnes,4084.156
29,Burundi,1712,All Crops,Biomass burned (dry matter),tonnes,210405.2732
35,Cabo Verde,56,Maize,Biomass burned (dry matter),tonnes,31699
35,Cabo Verde,156,Sugar cane,Biomass burned (dry matter),tonnes,832.0185
35,Cabo Verde,1712,All Crops,Biomass burned (dry matter),tonnes,32531.0185
115,Cambodia,56,Maize,Biomass burned (dry matter),tonnes,159437.1532
115,Cambodia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1622968.6461
115,Cambodia,156,Sugar cane,Biomass burned (dry matter),tonnes,19904.101
115,Cambodia,1712,All Crops,Biomass burned (dry matter),tonnes,1802309.9003
32,Cameroon,56,Maize,Biomass burned (dry matter),tonnes,1243372.9369
32,Cameroon,27,"Rice, paddy",Biomass burned (dry matter),tonnes,148500
32,Cameroon,156,Sugar cane,Biomass burned (dry matter),tonnes,88587.9177
32,Cameroon,15,Wheat,Biomass burned (dry matter),tonnes,272.164
32,Cameroon,1712,All Crops,Biomass burned (dry matter),tonnes,1480733.0186
33,Canada,56,Maize,Biomass burned (dry matter),tonnes,1339321.3421
33,Canada,15,Wheat,Biomass burned (dry matter),tonnes,3614397.354
33,Canada,1712,All Crops,Biomass burned (dry matter),tonnes,4953718.6961
37,Central African Republic,56,Maize,Biomass burned (dry matter),tonnes,104981.5865
37,Central African Republic,27,"Rice, paddy",Biomass burned (dry matter),tonnes,4181.9698
37,Central African Republic,156,Sugar cane,Biomass burned (dry matter),tonnes,14258.5977
37,Central African Republic,1712,All Crops,Biomass burned (dry matter),tonnes,123422.154
39,Chad,56,Maize,Biomass burned (dry matter),tonnes,335637
39,Chad,27,"Rice, paddy",Biomass burned (dry matter),tonnes,105065.95
39,Chad,156,Sugar cane,Biomass burned (dry matter),tonnes,2907.7842
39,Chad,15,Wheat,Biomass burned (dry matter),tonnes,380
39,Chad,1712,All Crops,Biomass burned (dry matter),tonnes,443990.7342
40,Chile,56,Maize,Biomass burned (dry matter),tonnes,94668
40,Chile,27,"Rice, paddy",Biomass burned (dry matter),tonnes,11515.35
40,Chile,15,Wheat,Biomass burned (dry matter),tonnes,90016.8
40,Chile,1712,All Crops,Biomass burned (dry matter),tonnes,196200.15
351,China,56,Maize,Biomass burned (dry matter),tonnes,42428646.8741
351,China,27,"Rice, paddy",Biomass burned (dry matter),tonnes,17069294.854
351,China,156,Sugar cane,Biomass burned (dry matter),tonnes,895118.4769
351,China,15,Wheat,Biomass burned (dry matter),tonnes,9804157.3688
351,China,1712,All Crops,Biomass burned (dry matter),tonnes,70197217.5739
96,"China, Hong Kong SAR",27,"Rice, paddy",Biomass burned (dry matter),tonnes,0.0142
96,"China, Hong Kong SAR",1712,All Crops,Biomass burned (dry matter),tonnes,0.0142
41,"China, mainland",56,Maize,Biomass burned (dry matter),tonnes,42399000
41,"China, mainland",27,"Rice, paddy",Biomass burned (dry matter),tonnes,16910850
41,"China, mainland",156,Sugar cane,Biomass burned (dry matter),tonnes,891150
41,"China, mainland",15,Wheat,Biomass burned (dry matter),tonnes,9803200
41,"China, mainland",1712,All Crops,Biomass burned (dry matter),tonnes,70004200
214,"China, Taiwan Province of",56,Maize,Biomass burned (dry matter),tonnes,29646.8741
214,"China, Taiwan Province of",27,"Rice, paddy",Biomass burned (dry matter),tonnes,158444.8398
214,"China, Taiwan Province of",156,Sugar cane,Biomass burned (dry matter),tonnes,3968.4769
214,"China, Taiwan Province of",15,Wheat,Biomass burned (dry matter),tonnes,957.3688
214,"China, Taiwan Province of",1712,All Crops,Biomass burned (dry matter),tonnes,193017.5597
44,Colombia,56,Maize,Biomass burned (dry matter),tonnes,382890.064
44,Colombia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,328490.1401
44,Colombia,156,Sugar cane,Biomass burned (dry matter),tonnes,258301.5269
44,Colombia,15,Wheat,Biomass burned (dry matter),tonnes,3320.9316
44,Colombia,1712,All Crops,Biomass burned (dry matter),tonnes,973002.6626
45,Comoros,56,Maize,Biomass burned (dry matter),tonnes,3106.2907
45,Comoros,27,"Rice, paddy",Biomass burned (dry matter),tonnes,14649.9172
45,Comoros,1712,All Crops,Biomass burned (dry matter),tonnes,17756.2079
46,Congo,56,Maize,Biomass burned (dry matter),tonnes,14100.7659
46,Congo,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1107.8272
46,Congo,156,Sugar cane,Biomass burned (dry matter),tonnes,13354.4312
46,Congo,1712,All Crops,Biomass burned (dry matter),tonnes,28563.0243
48,Costa Rica,56,Maize,Biomass burned (dry matter),tonnes,4439
48,Costa Rica,27,"Rice, paddy",Biomass burned (dry matter),tonnes,18450.3
48,Costa Rica,156,Sugar cane,Biomass burned (dry matter),tonnes,41762.5
48,Costa Rica,1712,All Crops,Biomass burned (dry matter),tonnes,64651.8
107,Côte d'Ivoire,56,Maize,Biomass burned (dry matter),tonnes,523537.6012
107,Côte d'Ivoire,27,"Rice, paddy",Biomass burned (dry matter),tonnes,456028.3429
107,Côte d'Ivoire,156,Sugar cane,Biomass burned (dry matter),tonnes,14692.9567
107,Côte d'Ivoire,1712,All Crops,Biomass burned (dry matter),tonnes,994258.9008
98,Croatia,56,Maize,Biomass burned (dry matter),tonnes,247119
98,Croatia,15,Wheat,Biomass burned (dry matter),tonnes,46460
98,Croatia,1712,All Crops,Biomass burned (dry matter),tonnes,293579
49,Cuba,56,Maize,Biomass burned (dry matter),tonnes,157813
49,Cuba,27,"Rice, paddy",Biomass burned (dry matter),tonnes,61795.8
49,Cuba,156,Sugar cane,Biomass burned (dry matter),tonnes,252007.3422
49,Cuba,1712,All Crops,Biomass burned (dry matter),tonnes,471616.1422
50,Cyprus,15,Wheat,Biomass burned (dry matter),tonnes,3895.2
50,Cyprus,1712,All Crops,Biomass burned (dry matter),tonnes,3895.2
167,Czechia,56,Maize,Biomass burned (dry matter),tonnes,85994.57
167,Czechia,15,Wheat,Biomass burned (dry matter),tonnes,332824.756
167,Czechia,1712,All Crops,Biomass burned (dry matter),tonnes,418819.326
51,Czechoslovakia,56,Maize,Biomass burned (dry matter),tonnes,
51,Czechoslovakia,15,Wheat,Biomass burned (dry matter),tonnes,
51,Czechoslovakia,1712,All Crops,Biomass burned (dry matter),tonnes,
116,Democratic People's Republic of Korea,56,Maize,Biomass burned (dry matter),tonnes,510222.6
116,Democratic People's Republic of Korea,27,"Rice, paddy",Biomass burned (dry matter),tonnes,261336.79
116,Democratic People's Republic of Korea,15,Wheat,Biomass burned (dry matter),tonnes,14000
116,Democratic People's Republic of Korea,1712,All Crops,Biomass burned (dry matter),tonnes,785559.39
250,Democratic Republic of the Congo,56,Maize,Biomass burned (dry matter),tonnes,2599641.3836
250,Democratic Republic of the Congo,27,"Rice, paddy",Biomass burned (dry matter),tonnes,662832.0821
250,Democratic Republic of the Congo,156,Sugar cane,Biomass burned (dry matter),tonnes,32191.7201
250,Democratic Republic of the Congo,15,Wheat,Biomass burned (dry matter),tonnes,2216.4877
250,Democratic Republic of the Congo,1712,All Crops,Biomass burned (dry matter),tonnes,3296881.6736
54,Denmark,56,Maize,Biomass burned (dry matter),tonnes,5100
54,Denmark,15,Wheat,Biomass burned (dry matter),tonnes,234640
54,Denmark,1712,All Crops,Biomass burned (dry matter),tonnes,239740
72,Djibouti,56,Maize,Biomass burned (dry matter),tonnes,6.8057
72,Djibouti,1712,All Crops,Biomass burned (dry matter),tonnes,6.8057
55,Dominica,56,Maize,Biomass burned (dry matter),tonnes,109.4262
55,Dominica,156,Sugar cane,Biomass burned (dry matter),tonnes,159.3175
55,Dominica,1712,All Crops,Biomass burned (dry matter),tonnes,268.7437
56,Dominican Republic,56,Maize,Biomass burned (dry matter),tonnes,25712
56,Dominican Republic,27,"Rice, paddy",Biomass burned (dry matter),tonnes,95913.95
56,Dominican Republic,156,Sugar cane,Biomass burned (dry matter),tonnes,74582.3
56,Dominican Republic,1712,All Crops,Biomass burned (dry matter),tonnes,196208.25
58,Ecuador,56,Maize,Biomass burned (dry matter),tonnes,358822.1248
58,Ecuador,27,"Rice, paddy",Biomass burned (dry matter),tonnes,196955
58,Ecuador,156,Sugar cane,Biomass burned (dry matter),tonnes,71891.95
58,Ecuador,15,Wheat,Biomass burned (dry matter),tonnes,1796
58,Ecuador,1712,All Crops,Biomass burned (dry matter),tonnes,629465.0748
59,Egypt,56,Maize,Biomass burned (dry matter),tonnes,920601.3017
59,Egypt,27,"Rice, paddy",Biomass burned (dry matter),tonnes,377249.2907
59,Egypt,156,Sugar cane,Biomass burned (dry matter),tonnes,88012.7379
59,Egypt,15,Wheat,Biomass burned (dry matter),tonnes,537122.1435
59,Egypt,1712,All Crops,Biomass burned (dry matter),tonnes,1922985.4739
60,El Salvador,56,Maize,Biomass burned (dry matter),tonnes,299631.9653
60,El Salvador,27,"Rice, paddy",Biomass burned (dry matter),tonnes,2081.6242
60,El Salvador,156,Sugar cane,Biomass burned (dry matter),tonnes,52810.6648
60,El Salvador,1712,All Crops,Biomass burned (dry matter),tonnes,354524.2543
178,Eritrea,56,Maize,Biomass burned (dry matter),tonnes,20000
178,Eritrea,15,Wheat,Biomass burned (dry matter),tonnes,10000
178,Eritrea,1712,All Crops,Biomass burned (dry matter),tonnes,30000
63,Estonia,15,Wheat,Biomass burned (dry matter),tonnes,67901.2
63,Estonia,1712,All Crops,Biomass burned (dry matter),tonnes,67901.2
209,Eswatini,56,Maize,Biomass burned (dry matter),tonnes,79800.5165
209,Eswatini,27,"Rice, paddy",Biomass burned (dry matter),tonnes,19.1897
209,Eswatini,156,Sugar cane,Biomass burned (dry matter),tonnes,38791.2057
209,Eswatini,15,Wheat,Biomass burned (dry matter),tonnes,131.859
209,Eswatini,1712,All Crops,Biomass burned (dry matter),tonnes,118742.771
238,Ethiopia,56,Maize,Biomass burned (dry matter),tonnes,2173543.1012
238,Ethiopia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,26666.427
238,Ethiopia,156,Sugar cane,Biomass burned (dry matter),tonnes,21679.8683
238,Ethiopia,15,Wheat,Biomass burned (dry matter),tonnes,686980.5101
238,Ethiopia,1712,All Crops,Biomass burned (dry matter),tonnes,2908869.9066
62,Ethiopia PDR,56,Maize,Biomass burned (dry matter),tonnes,
62,Ethiopia PDR,156,Sugar cane,Biomass burned (dry matter),tonnes,
62,Ethiopia PDR,15,Wheat,Biomass burned (dry matter),tonnes,
62,Ethiopia PDR,1712,All Crops,Biomass burned (dry matter),tonnes,
66,Fiji,56,Maize,Biomass burned (dry matter),tonnes,320
66,Fiji,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1664.85
66,Fiji,156,Sugar cane,Biomass burned (dry matter),tonnes,22930.9186
66,Fiji,1712,All Crops,Biomass burned (dry matter),tonnes,24915.7686
67,Finland,15,Wheat,Biomass burned (dry matter),tonnes,77720
67,Finland,1712,All Crops,Biomass burned (dry matter),tonnes,77720
68,France,56,Maize,Biomass burned (dry matter),tonnes,1614117.9408
68,France,27,"Rice, paddy",Biomass burned (dry matter),tonnes,9598.7291
68,France,15,Wheat,Biomass burned (dry matter),tonnes,2185875.6997
68,France,1712,All Crops,Biomass burned (dry matter),tonnes,3809592.3696
69,French Guiana,56,Maize,Biomass burned (dry matter),tonnes,130.6017
69,French Guiana,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1044.2287
69,French Guiana,156,Sugar cane,Biomass burned (dry matter),tonnes,117.9382
69,French Guiana,1712,All Crops,Biomass burned (dry matter),tonnes,1292.7686
70,French Polynesia,156,Sugar cane,Biomass burned (dry matter),tonnes,26.2469
70,French Polynesia,1712,All Crops,Biomass burned (dry matter),tonnes,26.2469
74,Gabon,56,Maize,Biomass burned (dry matter),tonnes,28707.008
74,Gabon,27,"Rice, paddy",Biomass burned (dry matter),tonnes,321.7628
74,Gabon,156,Sugar cane,Biomass burned (dry matter),tonnes,3096.8725
74,Gabon,1712,All Crops,Biomass burned (dry matter),tonnes,32125.6433
75,Gambia,56,Maize,Biomass burned (dry matter),tonnes,43221.0888
75,Gambia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,36219.7
75,Gambia,1712,All Crops,Biomass burned (dry matter),tonnes,79440.7888
73,Georgia,56,Maize,Biomass burned (dry matter),tonnes,78600
73,Georgia,15,Wheat,Biomass burned (dry matter),tonnes,17680
73,Georgia,1712,All Crops,Biomass burned (dry matter),tonnes,96280
79,Germany,56,Maize,Biomass burned (dry matter),tonnes,432000
79,Germany,15,Wheat,Biomass burned (dry matter),tonnes,1281040
79,Germany,1712,All Crops,Biomass burned (dry matter),tonnes,1713040
81,Ghana,56,Maize,Biomass burned (dry matter),tonnes,1e+06
81,Ghana,27,"Rice, paddy",Biomass burned (dry matter),tonnes,142222.7618
81,Ghana,156,Sugar cane,Biomass burned (dry matter),tonnes,3970.3985
81,Ghana,1712,All Crops,Biomass burned (dry matter),tonnes,1146193.1603
84,Greece,56,Maize,Biomass burned (dry matter),tonnes,132500
84,Greece,27,"Rice, paddy",Biomass burned (dry matter),tonnes,16995
84,Greece,15,Wheat,Biomass burned (dry matter),tonnes,165920
84,Greece,1712,All Crops,Biomass burned (dry matter),tonnes,315415
86,Grenada,56,Maize,Biomass burned (dry matter),tonnes,346.7093
86,Grenada,156,Sugar cane,Biomass burned (dry matter),tonnes,105.6162
86,Grenada,1712,All Crops,Biomass burned (dry matter),tonnes,452.3256
87,Guadeloupe,56,Maize,Biomass burned (dry matter),tonnes,
87,Guadeloupe,156,Sugar cane,Biomass burned (dry matter),tonnes,6817.0649
87,Guadeloupe,1712,All Crops,Biomass burned (dry matter),tonnes,6817.0649
88,Guam,56,Maize,Biomass burned (dry matter),tonnes,19.1265
88,Guam,1712,All Crops,Biomass burned (dry matter),tonnes,19.1265
89,Guatemala,56,Maize,Biomass burned (dry matter),tonnes,882876.3493
89,Guatemala,27,"Rice, paddy",Biomass burned (dry matter),tonnes,5959.4222
89,Guatemala,156,Sugar cane,Biomass burned (dry matter),tonnes,181328.8644
89,Guatemala,15,Wheat,Biomass burned (dry matter),tonnes,164.8536
89,Guatemala,1712,All Crops,Biomass burned (dry matter),tonnes,1070329.4896
90,Guinea,56,Maize,Biomass burned (dry matter),tonnes,608919.3686
90,Guinea,27,"Rice, paddy",Biomass burned (dry matter),tonnes,939191.9728
90,Guinea,156,Sugar cane,Biomass burned (dry matter),tonnes,3703.9766
90,Guinea,1712,All Crops,Biomass burned (dry matter),tonnes,1551815.318
175,Guinea-Bissau,56,Maize,Biomass burned (dry matter),tonnes,6948.5515
175,Guinea-Bissau,27,"Rice, paddy",Biomass burned (dry matter),tonnes,57577.4267
175,Guinea-Bissau,156,Sugar cane,Biomass burned (dry matter),tonnes,165.1286
175,Guinea-Bissau,1712,All Crops,Biomass burned (dry matter),tonnes,64691.1068
91,Guyana,56,Maize,Biomass burned (dry matter),tonnes,2921.7392
91,Guyana,27,"Rice, paddy",Biomass burned (dry matter),tonnes,94740.47
91,Guyana,156,Sugar cane,Biomass burned (dry matter),tonnes,24660.285
91,Guyana,1712,All Crops,Biomass burned (dry matter),tonnes,122322.4942
93,Haiti,56,Maize,Biomass burned (dry matter),tonnes,270826.6705
93,Haiti,27,"Rice, paddy",Biomass burned (dry matter),tonnes,38870.1386
93,Haiti,156,Sugar cane,Biomass burned (dry matter),tonnes,15457.5945
93,Haiti,1712,All Crops,Biomass burned (dry matter),tonnes,325154.4036
95,Honduras,56,Maize,Biomass burned (dry matter),tonnes,393962.8805
95,Honduras,27,"Rice, paddy",Biomass burned (dry matter),tonnes,4421.4748
95,Honduras,156,Sugar cane,Biomass burned (dry matter),tonnes,41975.0754
95,Honduras,15,Wheat,Biomass burned (dry matter),tonnes,891.1295
95,Honduras,1712,All Crops,Biomass burned (dry matter),tonnes,441250.5601
97,Hungary,56,Maize,Biomass burned (dry matter),tonnes,988060
97,Hungary,27,"Rice, paddy",Biomass burned (dry matter),tonnes,1519.1
97,Hungary,15,Wheat,Biomass burned (dry matter),tonnes,399047.2
97,Hungary,1712,All Crops,Biomass burned (dry matter),tonnes,1388626.3
100,India,56,Maize,Biomass burned (dry matter),tonnes,9219000
100,India,27,"Rice, paddy",Biomass burned (dry matter),tonnes,24083950
100,India,156,Sugar cane,Biomass burned (dry matter),tonnes,2852850
100,India,15,Wheat,Biomass burned (dry matter),tonnes,12240000
100,India,1712,All Crops,Biomass burned (dry matter),tonnes,48395800
101,Indonesia,56,Maize,Biomass burned (dry matter),tonnes,5375000
101,Indonesia,27,"Rice, paddy",Biomass burned (dry matter),tonnes,8683400
101,Indonesia,156,Sugar cane,Biomass burned (dry matter),tonnes,279572.8
101,Indonesia,1712,All Crops,Biomass burned (dry matter),tonnes,14337972.8
102,Iran (Islamic Republic of),56,Maize,Biomass burned (dry matter),tonnes,174033.2225
102,Iran (Islamic Republic of),27,"Rice, paddy",Biomass burned (dry matter),tonnes,314360.4829
102,Iran (Islamic Republic of),156,Sugar cane,Biomass burned (dry matter),tonnes,60875.0607
102,Iran (Islamic Republic of),15,Wheat,Biomass burned (dry matter),tonnes,2680000
102,Iran (Islamic Republic of),1712,All Crops,Biomass burned (dry matter),tonnes,3229268.7661
103,Iraq,56,Maize,Biomass burned (dry matter),tonnes,52012
103,Iraq,27,"Rice, paddy",Biomass burned (dry matter),tonnes,29855.65
103,Iraq,156,Sugar cane,Biomass burned (dry matter),tonnes,227.5
103,Iraq,15,Wheat,Biomass burned (dry matter),tonnes,419012.4
103,Iraq,1712,All Crops,Biomass burned (dry matter),tonnes,501107.55
104,Ireland,15,Wheat,Biomass burned (dry matter),tonnes,26800
104,Ireland,1712,All Crops,Biomass burned (dry matter),tonnes,26800
105,Israel,56,Maize,Biomass burned (dry matter),tonnes,3400
105,Israel,15,Wheat,Biomass burned (dry matter),tonnes,17920
105,Israel,1712,All Crops,Biomass burned (dry matter),tonnes,21320
106,Italy,56,Maize,Biomass burned (dry matter),tonnes,645742
106,Italy,27,"Rice, paddy",Biomass burned (dry matter),tonnes,128773.15
106,Italy,15,Wheat,Biomass burned (dry matter),tonnes,722628.8
106,Italy,1712,All Crops,Biomass burned (dry matter),tonnes,1497143.95
109,Jamaica,56,Maize,Biomass burned (dry matter),tonnes,2184
109,Jamaica,27,"Rice, paddy",Biomass burned (dry matter),tonnes,0.55
109,Jamaica,156,Sugar cane,Biomass burned (dry matter),tonnes,12675
109,Jamaica,1712,All Crops,Biomass burned (dry matter),tonnes,14859.55
110,Japan,56,Maize,Biomass burned (dry matter),tonnes,62.9178
110,Japan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,806300
110,Japan,156,Sugar cane,Biomass burned (dry matter),tonnes,14577.5768
110,Japan,15,Wheat,Biomass burned (dry matter),tonnes,84920
110,Japan,1712,All Crops,Biomass burned (dry matter),tonnes,905860.4946
112,Jordan,56,Maize,Biomass burned (dry matter),tonnes,1262
112,Jordan,15,Wheat,Biomass burned (dry matter),tonnes,4388.8
112,Jordan,1712,All Crops,Biomass burned (dry matter),tonnes,5650.8
108,Kazakhstan,56,Maize,Biomass burned (dry matter),tonnes,136677
108,Kazakhstan,27,"Rice, paddy",Biomass burned (dry matter),tonnes,57474.78
108,Kazakhstan,15,Wheat,Biomass burned (dry matter),tonnes,4764795.6
108,Kazakhstan,1712,All Crops,Biomass burned (dry matter),tonnes,4958947.38
114,Kenya,56,Maize,Biomass burned (dry matter),tonnes,2092459
114,Kenya,27,"Rice, paddy",Biomass burned (dry matter),tonnes,16434
114,Kenya,156,Sugar cane,Biomass burned (dry matter),tonnes,44010.2
114,Kenya,15,Wheat,Biomass burned (dry matter),tonnes,34292.697
114,Kenya,1712,All Crops,Biomass burned (dry matter),tonnes,2187195.897
